frame,psnr,ssim,lpips,clip_similarity
0,inf,1.0,0.0,0.24984375
1,inf,1.0,0.0,0.2453125
2,inf,1.0,0.0,0.24703125
3,inf,1.0,0.0,0.2503125
4,inf,1.0,0.0,0.26015625
5,inf,1.0,0.0,0.255
6,inf,1.0,0.0,0.26078125
7,inf,1.0,0.0,0.23453125
8,inf,1.0,0.0,0.25125
9,inf,1.0,0.0,0.2484375
10,inf,1.0,0.0,0.25
11,inf,1.0,0.0,0.2415625
12,inf,1.0,0.0,0.25109375
13,inf,1.0,0.0,0.25984375
14,inf,1.0,0.0,0.2578125
15,inf,1.0,0.0,0.236875
16,inf,1.0,0.0,0.239375
17,inf,1.0,0.0,0.23765625
18,inf,1.0,0.0,0.23671875
19,inf,1.0,0.0,0.25046875
20,inf,1.0,0.0,0.22703125
21,inf,1.0,0.0,0.23640625
22,inf,1.0,0.0,0.2246875
23,inf,1.0,0.0,0.23921875
24,inf,1.0,0.0,0.2453125
25,inf,1.0,0.0,0.26015625
26,inf,1.0,0.0,0.25390625
27,inf,1.0,0.0,0.2584375
28,inf,1.0,0.0,0.2625
29,inf,1.0,0.0,0.25765625
30,inf,1.0,0.0,0.25953125
31,inf,1.0,0.0,0.2684375
32,inf,1.0,0.0,0.25359375
33,inf,1.0,0.0,0.24875
34,inf,1.0,0.0,0.24328125
35,inf,1.0,0.0,0.2515625
36,inf,1.0,0.0,0.24015625
37,inf,1.0,0.0,0.24296875
38,inf,1.0,0.0,0.23078125
39,inf,1.0,0.0,0.231875
40,inf,1.0,0.0,0.25265625
41,inf,1.0,0.0,0.2565625
42,inf,1.0,0.0,0.2553125
43,inf,1.0,0.0,0.26125
44,inf,1.0,0.0,0.24453125
45,inf,1.0,0.0,0.23625
46,inf,1.0,0.0,0.22703125
47,inf,1.0,0.0,0.2315625
48,inf,1.0,0.0,0.23046875
49,inf,1.0,0.0,0.22765625
50,inf,1.0,0.0,0.2275
51,inf,1.0,0.0,0.22328125
52,inf,1.0,0.0,0.22484375
53,inf,1.0,0.0,0.2184375
54,inf,1.0,0.0,0.2234375
55,inf,1.0,0.0,0.22046875
56,inf,1.0,0.0,0.22546875
57,inf,1.0,0.0,0.21546875
58,inf,1.0,0.0,0.20921875
59,inf,1.0,0.0,0.201875
60,inf,1.0,0.0,0.20859375
61,inf,1.0,0.0,0.20390625
62,inf,1.0,0.0,0.206875
63,inf,1.0,0.0,0.206875
